seq,rtt_ms,transport,network,relayed
11008,1755.900,cloud-mqtt,lan,0
11009,1755.900,cloud-mqtt,lan,0
11010,1755.900,cloud-mqtt,lan,0
11011,1755.900,cloud-mqtt,lan,0
11012,1755.900,cloud-mqtt,lan,0
11013,1755.900,cloud-mqtt,lan,0
11014,1755.900,cloud-mqtt,lan,0
11015,1755.900,cloud-mqtt,lan,0
11016,1756.000,cloud-mqtt,lan,0
11017,1756.000,cloud-mqtt,lan,0
11018,1756.000,cloud-mqtt,lan,0
11019,1756.000,cloud-mqtt,lan,0
11020,1756.000,cloud-mqtt,lan,0
11021,1756.000,cloud-mqtt,lan,0
11022,1755.900,cloud-mqtt,lan,0
11023,1755.900,cloud-mqtt,lan,0
11024,1755.900,cloud-mqtt,lan,0
11025,1755.900,cloud-mqtt,lan,0
11026,1755.800,cloud-mqtt,lan,0
11027,1755.800,cloud-mqtt,lan,0
11028,1755.900,cloud-mqtt,lan,0
11029,1755.900,cloud-mqtt,lan,0
11030,1755.900,cloud-mqtt,lan,0
11031,1755.900,cloud-mqtt,lan,0
11032,1755.900,cloud-mqtt,lan,0
11033,1755.900,cloud-mqtt,lan,0
11034,1755.900,cloud-mqtt,lan,0
11035,1755.900,cloud-mqtt,lan,0
11036,1755.900,cloud-mqtt,lan,0
11037,1755.900,cloud-mqtt,lan,0
11038,1756.000,cloud-mqtt,lan,0
11039,1756.000,cloud-mqtt,lan,0
11040,1756.000,cloud-mqtt,lan,0
11041,1756.000,cloud-mqtt,lan,0
11042,1756.000,cloud-mqtt,lan,0
11043,1756.000,cloud-mqtt,lan,0
11044,1756.000,cloud-mqtt,lan,0
11045,1756.000,cloud-mqtt,lan,0
11046,1756.100,cloud-mqtt,lan,0
11047,1756.100,cloud-mqtt,lan,0
11048,1756.100,cloud-mqtt,lan,0
11049,1756.100,cloud-mqtt,lan,0
11050,1756.100,cloud-mqtt,lan,0
11051,1756.100,cloud-mqtt,lan,0
11052,1756.100,cloud-mqtt,lan,0
11053,1756.200,cloud-mqtt,lan,0
11054,1756.200,cloud-mqtt,lan,0
11055,1756.200,cloud-mqtt,lan,0
11056,1756.200,cloud-mqtt,lan,0
11057,1756.100,cloud-mqtt,lan,0
11058,1756.100,cloud-mqtt,lan,0
11059,1756.100,cloud-mqtt,lan,0
11060,1756.100,cloud-mqtt,lan,0
11061,1756.100,cloud-mqtt,lan,0
11062,1756.100,cloud-mqtt,lan,0
11063,1756.100,cloud-mqtt,lan,0
11064,1756.100,cloud-mqtt,lan,0
11065,1756.100,cloud-mqtt,lan,0
11066,1756.300,cloud-mqtt,lan,0
11067,1756.300,cloud-mqtt,lan,0
11068,1756.300,cloud-mqtt,lan,0
11069,1756.300,cloud-mqtt,lan,0
11070,1756.300,cloud-mqtt,lan,0
11071,1756.300,cloud-mqtt,lan,0
11072,1756.300,cloud-mqtt,lan,0
11073,1756.300,cloud-mqtt,lan,0
11074,1756.300,cloud-mqtt,lan,0
11075,1756.300,cloud-mqtt,lan,0
11076,1756.300,cloud-mqtt,lan,0
11077,1756.300,cloud-mqtt,lan,0
11078,1756.300,cloud-mqtt,lan,0
11079,1756.300,cloud-mqtt,lan,0
11080,1756.300,cloud-mqtt,lan,0
11081,1756.300,cloud-mqtt,lan,0
11082,1756.300,cloud-mqtt,lan,0
11083,1756.300,cloud-mqtt,lan,0
11084,1756.300,cloud-mqtt,lan,0
11085,1756.300,cloud-mqtt,lan,0
11086,1756.300,cloud-mqtt,lan,0
11087,1756.300,cloud-mqtt,lan,0
11088,1756.300,cloud-mqtt,lan,0
11089,1756.200,cloud-mqtt,lan,0
11090,1756.300,cloud-mqtt,lan,0
11091,1756.300,cloud-mqtt,lan,0
11092,1756.300,cloud-mqtt,lan,0
11093,1756.300,cloud-mqtt,lan,0
11094,1756.300,cloud-mqtt,lan,0
11095,1756.300,cloud-mqtt,lan,0
11096,1756.400,cloud-mqtt,lan,0
11097,1756.400,cloud-mqtt,lan,0
11098,1756.400,cloud-mqtt,lan,0
11099,1756.400,cloud-mqtt,lan,0
11100,1756.400,cloud-mqtt,lan,0
11101,1756.400,cloud-mqtt,lan,0
11102,1756.400,cloud-mqtt,lan,0
11103,1756.400,cloud-mqtt,lan,0
11104,1756.400,cloud-mqtt,lan,0
11105,1756.400,cloud-mqtt,lan,0
11106,1756.400,cloud-mqtt,lan,0
11107,1756.300,cloud-mqtt,lan,0
11108,1756.300,cloud-mqtt,lan,0
11109,1756.300,cloud-mqtt,lan,0
11110,1756.400,cloud-mqtt,lan,0
11111,1756.400,cloud-mqtt,lan,0
11112,1756.400,cloud-mqtt,lan,0
11113,1756.400,cloud-mqtt,lan,0
11114,1756.400,cloud-mqtt,lan,0
11115,1756.400,cloud-mqtt,lan,0
11116,1756.400,cloud-mqtt,lan,0
11117,1756.400,cloud-mqtt,lan,0
11118,1756.400,cloud-mqtt,lan,0
11119,1756.300,cloud-mqtt,lan,0
11120,1756.300,cloud-mqtt,lan,0
11121,1756.300,cloud-mqtt,lan,0
11122,1756.400,cloud-mqtt,lan,0
11123,1756.400,cloud-mqtt,lan,0
11124,1756.400,cloud-mqtt,lan,0
11125,1756.400,cloud-mqtt,lan,0
11126,1756.400,cloud-mqtt,lan,0
11127,1756.400,cloud-mqtt,lan,0
11128,1757.500,cloud-mqtt,lan,0
11129,1757.600,cloud-mqtt,lan,0
11130,1757.600,cloud-mqtt,lan,0
11131,1757.600,cloud-mqtt,lan,0
11132,1757.600,cloud-mqtt,lan,0
11133,1757.600,cloud-mqtt,lan,0
11134,1757.600,cloud-mqtt,lan,0
11135,1757.600,cloud-mqtt,lan,0
11136,1757.500,cloud-mqtt,lan,0
11137,1757.500,cloud-mqtt,lan,0
11138,1757.500,cloud-mqtt,lan,0
11139,1757.500,cloud-mqtt,lan,0
11140,1757.500,cloud-mqtt,lan,0
11141,1757.600,cloud-mqtt,lan,0
11142,1757.600,cloud-mqtt,lan,0
11143,1757.600,cloud-mqtt,lan,0
11144,1757.700,cloud-mqtt,lan,0
11145,1757.700,cloud-mqtt,lan,0
11146,1757.700,cloud-mqtt,lan,0
11147,1757.700,cloud-mqtt,lan,0
11148,1757.700,cloud-mqtt,lan,0
11149,1757.700,cloud-mqtt,lan,0
11150,1757.700,cloud-mqtt,lan,0
11151,1757.800,cloud-mqtt,lan,0
11152,1757.800,cloud-mqtt,lan,0
11153,1757.800,cloud-mqtt,lan,0
11154,1757.800,cloud-mqtt,lan,0
11155,1757.800,cloud-mqtt,lan,0
11156,1757.800,cloud-mqtt,lan,0
11157,1757.800,cloud-mqtt,lan,0
11158,1757.800,cloud-mqtt,lan,0
11159,1757.800,cloud-mqtt,lan,0
11160,1757.800,cloud-mqtt,lan,0
11161,1757.800,cloud-mqtt,lan,0
11162,1757.800,cloud-mqtt,lan,0
11163,1757.800,cloud-mqtt,lan,0
11164,1757.800,cloud-mqtt,lan,0
11165,1757.800,cloud-mqtt,lan,0
11166,1757.800,cloud-mqtt,lan,0
11167,1757.800,cloud-mqtt,lan,0
11168,1757.800,cloud-mqtt,lan,0
11169,1757.800,cloud-mqtt,lan,0
11170,1757.800,cloud-mqtt,lan,0
11171,1757.700,cloud-mqtt,lan,0
11172,1757.700,cloud-mqtt,lan,0
11173,1757.700,cloud-mqtt,lan,0
11174,1757.700,cloud-mqtt,lan,0
11175,1757.700,cloud-mqtt,lan,0
11176,1757.700,cloud-mqtt,lan,0
11177,1757.800,cloud-mqtt,lan,0
11178,1822.700,cloud-mqtt,lan,0
11179,1822.800,cloud-mqtt,lan,0
11180,1822.800,cloud-mqtt,lan,0
11181,1822.800,cloud-mqtt,lan,0
11182,1822.900,cloud-mqtt,lan,0
11183,1823.000,cloud-mqtt,lan,0
11184,1823.000,cloud-mqtt,lan,0
11185,1823.000,cloud-mqtt,lan,0
11186,1823.000,cloud-mqtt,lan,0
11187,1823.000,cloud-mqtt,lan,0
11188,1823.000,cloud-mqtt,lan,0
11189,1823.000,cloud-mqtt,lan,0
11190,1822.900,cloud-mqtt,lan,0
11191,1823.000,cloud-mqtt,lan,0
11192,1823.000,cloud-mqtt,lan,0
11193,1823.000,cloud-mqtt,lan,0
11194,1823.000,cloud-mqtt,lan,0
11195,1823.000,cloud-mqtt,lan,0
11196,1823.000,cloud-mqtt,lan,0
11197,1823.000,cloud-mqtt,lan,0
11198,1823.000,cloud-mqtt,lan,0
11199,1823.000,cloud-mqtt,lan,0
11200,1823.000,cloud-mqtt,lan,0
11201,1823.100,cloud-mqtt,lan,0
11202,1823.100,cloud-mqtt,lan,0
11203,1823.100,cloud-mqtt,lan,0
11204,1823.200,cloud-mqtt,lan,0
11205,1823.200,cloud-mqtt,lan,0
11206,1823.200,cloud-mqtt,lan,0
11207,1823.200,cloud-mqtt,lan,0
11208,1823.200,cloud-mqtt,lan,0
11209,1823.200,cloud-mqtt,lan,0
11210,1823.200,cloud-mqtt,lan,0
11211,1823.200,cloud-mqtt,lan,0
11212,1823.200,cloud-mqtt,lan,0
11213,1823.300,cloud-mqtt,lan,0
11214,1823.300,cloud-mqtt,lan,0
11215,1823.300,cloud-mqtt,lan,0
11216,1823.300,cloud-mqtt,lan,0
11217,1823.300,cloud-mqtt,lan,0
11218,1823.300,cloud-mqtt,lan,0
11219,1823.300,cloud-mqtt,lan,0
11220,1823.300,cloud-mqtt,lan,0
11221,1823.300,cloud-mqtt,lan,0
11222,1823.300,cloud-mqtt,lan,0
11223,1823.300,cloud-mqtt,lan,0
11224,1823.300,cloud-mqtt,lan,0
11225,1823.300,cloud-mqtt,lan,0
11226,1823.300,cloud-mqtt,lan,0
11227,1823.300,cloud-mqtt,lan,0
11228,1921.900,cloud-mqtt,lan,0
11229,1922.000,cloud-mqtt,lan,0
11230,1922.000,cloud-mqtt,lan,0
11231,1922.000,cloud-mqtt,lan,0
11232,1922.000,cloud-mqtt,lan,0
11233,1922.000,cloud-mqtt,lan,0
11234,1921.900,cloud-mqtt,lan,0
11235,1921.900,cloud-mqtt,lan,0
11236,1921.900,cloud-mqtt,lan,0
11237,1921.900,cloud-mqtt,lan,0
11238,1921.900,cloud-mqtt,lan,0
11239,1921.900,cloud-mqtt,lan,0
11240,1921.900,cloud-mqtt,lan,0
11241,1921.900,cloud-mqtt,lan,0
11242,1921.900,cloud-mqtt,lan,0
11243,1921.900,cloud-mqtt,lan,0
11244,1922.000,cloud-mqtt,lan,0
11245,1922.000,cloud-mqtt,lan,0
11246,1922.000,cloud-mqtt,lan,0
11247,1922.000,cloud-mqtt,lan,0
11248,1922.100,cloud-mqtt,lan,0
11249,1922.100,cloud-mqtt,lan,0
11250,1922.100,cloud-mqtt,lan,0
11251,1922.100,cloud-mqtt,lan,0
11252,1922.100,cloud-mqtt,lan,0
11253,1922.100,cloud-mqtt,lan,0
11254,1922.100,cloud-mqtt,lan,0
11255,1922.100,cloud-mqtt,lan,0
11256,1922.100,cloud-mqtt,lan,0
11257,1922.100,cloud-mqtt,lan,0
11258,1922.100,cloud-mqtt,lan,0
11259,1922.100,cloud-mqtt,lan,0
11260,1922.100,cloud-mqtt,lan,0
11261,1922.200,cloud-mqtt,lan,0
11262,1922.100,cloud-mqtt,lan,0
11263,1922.100,cloud-mqtt,lan,0
11264,1922.100,cloud-mqtt,lan,0
11265,1922.100,cloud-mqtt,lan,0
11266,1922.100,cloud-mqtt,lan,0
11267,1922.100,cloud-mqtt,lan,0
11268,1922.100,cloud-mqtt,lan,0
11269,1922.100,cloud-mqtt,lan,0
11270,1922.100,cloud-mqtt,lan,0
11271,1922.000,cloud-mqtt,lan,0
11272,1922.000,cloud-mqtt,lan,0
11273,1922.000,cloud-mqtt,lan,0
11274,1922.100,cloud-mqtt,lan,0
11275,1922.100,cloud-mqtt,lan,0
11276,1922.100,cloud-mqtt,lan,0
11277,1922.100,cloud-mqtt,lan,0
11278,1928.700,cloud-mqtt,lan,0
11279,1928.800,cloud-mqtt,lan,0
11280,1928.900,cloud-mqtt,lan,0
11281,1929.000,cloud-mqtt,lan,0
11282,1929.000,cloud-mqtt,lan,0
11283,1929.000,cloud-mqtt,lan,0
11284,1929.000,cloud-mqtt,lan,0
11285,1929.000,cloud-mqtt,lan,0
11286,1929.000,cloud-mqtt,lan,0
11287,1929.000,cloud-mqtt,lan,0
11288,1929.000,cloud-mqtt,lan,0
11289,1929.000,cloud-mqtt,lan,0
11290,1929.000,cloud-mqtt,lan,0
11291,1929.000,cloud-mqtt,lan,0
11292,1929.000,cloud-mqtt,lan,0
11293,1929.000,cloud-mqtt,lan,0
11294,1929.000,cloud-mqtt,lan,0
11295,1929.000,cloud-mqtt,lan,0
11296,1929.000,cloud-mqtt,lan,0
11297,1929.000,cloud-mqtt,lan,0
11298,1929.000,cloud-mqtt,lan,0
11299,1929.000,cloud-mqtt,lan,0
11300,1929.000,cloud-mqtt,lan,0
11301,1929.000,cloud-mqtt,lan,0
11302,1929.000,cloud-mqtt,lan,0
11303,1929.000,cloud-mqtt,lan,0
11304,1929.000,cloud-mqtt,lan,0
11305,1929.000,cloud-mqtt,lan,0
11306,1929.000,cloud-mqtt,lan,0
11307,1929.100,cloud-mqtt,lan,0
11308,1929.100,cloud-mqtt,lan,0
11309,1929.100,cloud-mqtt,lan,0
11310,1929.100,cloud-mqtt,lan,0
11311,1929.100,cloud-mqtt,lan,0
11312,1929.100,cloud-mqtt,lan,0
11313,1929.100,cloud-mqtt,lan,0
11314,1929.100,cloud-mqtt,lan,0
11315,1929.100,cloud-mqtt,lan,0
11316,1929.100,cloud-mqtt,lan,0
11317,1929.100,cloud-mqtt,lan,0
11318,1929.100,cloud-mqtt,lan,0
11319,1929.100,cloud-mqtt,lan,0
11320,1929.200,cloud-mqtt,lan,0
11321,1929.200,cloud-mqtt,lan,0
11322,1929.200,cloud-mqtt,lan,0
11323,1929.100,cloud-mqtt,lan,0
11324,1929.100,cloud-mqtt,lan,0
11325,1929.100,cloud-mqtt,lan,0
11326,1929.100,cloud-mqtt,lan,0
11327,1929.100,cloud-mqtt,lan,0
11328,1929.200,cloud-mqtt,lan,0
11329,1929.200,cloud-mqtt,lan,0
11330,1929.200,cloud-mqtt,lan,0
11331,1929.200,cloud-mqtt,lan,0
11332,1929.200,cloud-mqtt,lan,0
11333,1929.200,cloud-mqtt,lan,0
11334,1929.200,cloud-mqtt,lan,0
11335,1929.200,cloud-mqtt,lan,0
11336,1929.200,cloud-mqtt,lan,0
11337,1929.200,cloud-mqtt,lan,0
11338,1929.200,cloud-mqtt,lan,0
11339,1929.200,cloud-mqtt,lan,0
11340,1929.300,cloud-mqtt,lan,0
11341,1929.300,cloud-mqtt,lan,0
11342,1929.300,cloud-mqtt,lan,0
11343,1929.300,cloud-mqtt,lan,0
11344,1929.300,cloud-mqtt,lan,0
11345,1929.300,cloud-mqtt,lan,0
11346,1929.300,cloud-mqtt,lan,0
11347,1929.300,cloud-mqtt,lan,0
11348,1929.300,cloud-mqtt,lan,0
11349,1929.300,cloud-mqtt,lan,0
11350,1929.300,cloud-mqtt,lan,0
11351,1929.300,cloud-mqtt,lan,0
11352,1929.300,cloud-mqtt,lan,0
11353,1929.300,cloud-mqtt,lan,0
11354,1929.200,cloud-mqtt,lan,0
11355,1929.300,cloud-mqtt,lan,0
11356,1929.300,cloud-mqtt,lan,0
11357,1929.300,cloud-mqtt,lan,0
11358,1929.300,cloud-mqtt,lan,0
11359,1929.300,cloud-mqtt,lan,0
11360,1929.300,cloud-mqtt,lan,0
11361,1929.300,cloud-mqtt,lan,0
11362,1929.300,cloud-mqtt,lan,0
11363,1929.300,cloud-mqtt,lan,0
11364,1929.300,cloud-mqtt,lan,0
11365,1929.200,cloud-mqtt,lan,0
11366,1929.200,cloud-mqtt,lan,0
11367,1929.300,cloud-mqtt,lan,0
11368,1929.300,cloud-mqtt,lan,0
11369,1929.300,cloud-mqtt,lan,0
11370,1929.300,cloud-mqtt,lan,0
11371,1929.300,cloud-mqtt,lan,0
11372,1929.300,cloud-mqtt,lan,0
11373,1929.300,cloud-mqtt,lan,0
11374,1929.300,cloud-mqtt,lan,0
11375,1929.300,cloud-mqtt,lan,0
11376,1929.300,cloud-mqtt,lan,0
11377,1929.300,cloud-mqtt,lan,0
11378,1929.300,cloud-mqtt,lan,0
11379,1929.200,cloud-mqtt,lan,0
11380,1929.200,cloud-mqtt,lan,0
11381,1929.200,cloud-mqtt,lan,0
11382,1929.200,cloud-mqtt,lan,0
11383,1929.200,cloud-mqtt,lan,0
11384,1929.200,cloud-mqtt,lan,0
11385,1929.200,cloud-mqtt,lan,0
11386,1929.300,cloud-mqtt,lan,0
11387,1929.300,cloud-mqtt,lan,0
11388,1929.300,cloud-mqtt,lan,0
11389,1929.300,cloud-mqtt,lan,0
11390,1929.300,cloud-mqtt,lan,0
11391,1929.300,cloud-mqtt,lan,0
11392,1929.300,cloud-mqtt,lan,0
11393,1929.300,cloud-mqtt,lan,0
11394,1929.400,cloud-mqtt,lan,0
11395,1929.400,cloud-mqtt,lan,0
11396,1929.400,cloud-mqtt,lan,0
11397,1929.400,cloud-mqtt,lan,0
11398,1929.400,cloud-mqtt,lan,0
11399,1929.400,cloud-mqtt,lan,0
11400,1929.400,cloud-mqtt,lan,0
11401,1929.400,cloud-mqtt,lan,0
11402,1929.400,cloud-mqtt,lan,0
11403,1929.300,cloud-mqtt,lan,0
11404,1929.300,cloud-mqtt,lan,0
11405,1929.300,cloud-mqtt,lan,0
11406,1929.300,cloud-mqtt,lan,0
11407,1929.300,cloud-mqtt,lan,0
11408,1929.300,cloud-mqtt,lan,0
11409,1929.300,cloud-mqtt,lan,0
11410,1929.300,cloud-mqtt,lan,0
11411,1929.300,cloud-mqtt,lan,0
11412,1929.300,cloud-mqtt,lan,0
11413,1929.300,cloud-mqtt,lan,0
11414,1929.300,cloud-mqtt,lan,0
11415,1929.400,cloud-mqtt,lan,0
11416,1929.300,cloud-mqtt,lan,0
11417,1929.300,cloud-mqtt,lan,0
11418,1929.300,cloud-mqtt,lan,0
11419,1929.300,cloud-mqtt,lan,0
11420,1929.300,cloud-mqtt,lan,0
11421,1929.300,cloud-mqtt,lan,0
11422,1929.300,cloud-mqtt,lan,0
11423,1929.300,cloud-mqtt,lan,0
11424,1929.300,cloud-mqtt,lan,0
11425,1929.300,cloud-mqtt,lan,0
11426,1929.300,cloud-mqtt,lan,0
11427,1929.300,cloud-mqtt,lan,0
11428,1982.900,cloud-mqtt,lan,0
11429,1982.900,cloud-mqtt,lan,0
11430,1982.900,cloud-mqtt,lan,0
11431,1983.000,cloud-mqtt,lan,0
11432,1983.000,cloud-mqtt,lan,0
11433,1983.000,cloud-mqtt,lan,0
11434,1983.000,cloud-mqtt,lan,0
11435,1982.900,cloud-mqtt,lan,0
11436,1982.900,cloud-mqtt,lan,0
11437,1982.900,cloud-mqtt,lan,0
11438,1982.900,cloud-mqtt,lan,0
11439,1983.000,cloud-mqtt,lan,0
11440,1983.000,cloud-mqtt,lan,0
11441,1983.000,cloud-mqtt,lan,0
11442,1983.000,cloud-mqtt,lan,0
11443,1983.000,cloud-mqtt,lan,0
11444,1983.000,cloud-mqtt,lan,0
11445,1983.000,cloud-mqtt,lan,0
11446,1983.000,cloud-mqtt,lan,0
11447,1983.000,cloud-mqtt,lan,0
11448,1983.100,cloud-mqtt,lan,0
11449,1983.100,cloud-mqtt,lan,0
11450,1983.100,cloud-mqtt,lan,0
11451,1983.100,cloud-mqtt,lan,0
11452,1983.200,cloud-mqtt,lan,0
11453,1983.200,cloud-mqtt,lan,0
11454,1983.200,cloud-mqtt,lan,0
11455,1983.200,cloud-mqtt,lan,0
11456,1983.200,cloud-mqtt,lan,0
11457,1983.200,cloud-mqtt,lan,0
11458,1983.200,cloud-mqtt,lan,0
11459,1983.200,cloud-mqtt,lan,0
11460,1983.200,cloud-mqtt,lan,0
11461,1983.300,cloud-mqtt,lan,0
11462,1983.300,cloud-mqtt,lan,0
11463,1983.200,cloud-mqtt,lan,0
11464,1983.200,cloud-mqtt,lan,0
11465,1983.300,cloud-mqtt,lan,0
11466,1983.300,cloud-mqtt,lan,0
11467,1983.300,cloud-mqtt,lan,0
11468,1983.300,cloud-mqtt,lan,0
11469,1983.300,cloud-mqtt,lan,0
11470,1983.300,cloud-mqtt,lan,0
11471,1983.300,cloud-mqtt,lan,0
11472,1983.300,cloud-mqtt,lan,0
11473,1983.300,cloud-mqtt,lan,0
11474,1983.300,cloud-mqtt,lan,0
11475,1983.300,cloud-mqtt,lan,0
11476,1983.200,cloud-mqtt,lan,0
11477,1983.200,cloud-mqtt,lan,0
11478,1985.100,cloud-mqtt,lan,0
11479,1985.200,cloud-mqtt,lan,0
11480,1985.200,cloud-mqtt,lan,0
11481,1985.200,cloud-mqtt,lan,0
11482,1985.200,cloud-mqtt,lan,0
11483,1985.200,cloud-mqtt,lan,0
11484,1985.300,cloud-mqtt,lan,0
11485,1985.300,cloud-mqtt,lan,0
11486,1985.300,cloud-mqtt,lan,0
11487,1985.300,cloud-mqtt,lan,0
11488,1985.300,cloud-mqtt,lan,0
11489,1985.300,cloud-mqtt,lan,0
11490,1985.300,cloud-mqtt,lan,0
11491,1985.400,cloud-mqtt,lan,0
11492,1985.400,cloud-mqtt,lan,0
11493,1985.400,cloud-mqtt,lan,0
11494,1985.400,cloud-mqtt,lan,0
11495,1985.400,cloud-mqtt,lan,0
11496,1985.300,cloud-mqtt,lan,0
11497,1985.300,cloud-mqtt,lan,0
11498,1985.400,cloud-mqtt,lan,0
11499,1985.400,cloud-mqtt,lan,0
11500,1985.400,cloud-mqtt,lan,0
11501,1985.400,cloud-mqtt,lan,0
11502,1985.400,cloud-mqtt,lan,0
11503,1985.400,cloud-mqtt,lan,0
11504,1985.400,cloud-mqtt,lan,0
11505,1985.400,cloud-mqtt,lan,0
11506,1985.500,cloud-mqtt,lan,0
11507,1985.500,cloud-mqtt,lan,0
11508,1985.500,cloud-mqtt,lan,0
11509,1985.500,cloud-mqtt,lan,0
11510,1985.500,cloud-mqtt,lan,0
11511,1985.600,cloud-mqtt,lan,0
11512,1985.600,cloud-mqtt,lan,0
11513,1985.600,cloud-mqtt,lan,0
11514,1985.500,cloud-mqtt,lan,0
11515,1985.500,cloud-mqtt,lan,0
11516,1985.500,cloud-mqtt,lan,0
11517,1985.500,cloud-mqtt,lan,0
11518,1985.500,cloud-mqtt,lan,0
11519,1985.500,cloud-mqtt,lan,0
11520,1985.500,cloud-mqtt,lan,0
11521,1985.600,cloud-mqtt,lan,0
11522,1985.600,cloud-mqtt,lan,0
11523,1985.600,cloud-mqtt,lan,0
11524,1985.600,cloud-mqtt,lan,0
11525,1985.600,cloud-mqtt,lan,0
11526,1985.600,cloud-mqtt,lan,0
11527,1985.600,cloud-mqtt,lan,0
11528,1985.700,cloud-mqtt,lan,0
11529,1985.700,cloud-mqtt,lan,0
11530,1985.700,cloud-mqtt,lan,0
11531,1985.700,cloud-mqtt,lan,0
11532,1985.700,cloud-mqtt,lan,0
11533,1985.700,cloud-mqtt,lan,0
11534,1985.700,cloud-mqtt,lan,0
11535,1985.700,cloud-mqtt,lan,0
11536,1985.600,cloud-mqtt,lan,0
11537,1985.600,cloud-mqtt,lan,0
11538,1985.600,cloud-mqtt,lan,0
11539,1985.600,cloud-mqtt,lan,0
11540,1985.600,cloud-mqtt,lan,0
11541,1985.700,cloud-mqtt,lan,0
11542,1985.600,cloud-mqtt,lan,0
11543,1985.600,cloud-mqtt,lan,0
11544,1985.600,cloud-mqtt,lan,0
11545,1985.600,cloud-mqtt,lan,0
11546,1985.600,cloud-mqtt,lan,0
11547,1985.600,cloud-mqtt,lan,0
11548,1985.600,cloud-mqtt,lan,0
11549,1985.600,cloud-mqtt,lan,0
11550,1985.600,cloud-mqtt,lan,0
11551,1985.600,cloud-mqtt,lan,0
11552,1985.700,cloud-mqtt,lan,0
11553,1985.700,cloud-mqtt,lan,0
11554,1985.700,cloud-mqtt,lan,0
11555,1985.900,cloud-mqtt,lan,0
11556,1985.900,cloud-mqtt,lan,0
11557,1985.900,cloud-mqtt,lan,0
11558,1986.000,cloud-mqtt,lan,0
11559,1986.000,cloud-mqtt,lan,0
11560,1986.000,cloud-mqtt,lan,0
11561,1986.000,cloud-mqtt,lan,0
11562,1986.000,cloud-mqtt,lan,0
11563,1986.000,cloud-mqtt,lan,0
11564,1986.000,cloud-mqtt,lan,0
11565,1986.000,cloud-mqtt,lan,0
11566,1986.000,cloud-mqtt,lan,0
11567,1986.000,cloud-mqtt,lan,0
11568,1986.000,cloud-mqtt,lan,0
11569,1985.900,cloud-mqtt,lan,0
11570,1985.900,cloud-mqtt,lan,0
11571,1985.900,cloud-mqtt,lan,0
11572,1985.900,cloud-mqtt,lan,0
11573,1985.900,cloud-mqtt,lan,0
11574,1985.900,cloud-mqtt,lan,0
11575,1985.900,cloud-mqtt,lan,0
11576,1985.800,cloud-mqtt,lan,0
11577,1985.900,cloud-mqtt,lan,0
11578,1985.900,cloud-mqtt,lan,0
11579,1985.900,cloud-mqtt,lan,0
11580,1985.900,cloud-mqtt,lan,0
11581,1985.900,cloud-mqtt,lan,0
11582,1985.900,cloud-mqtt,lan,0
11583,1985.900,cloud-mqtt,lan,0
11584,1986.000,cloud-mqtt,lan,0
11585,1986.000,cloud-mqtt,lan,0
11586,1986.000,cloud-mqtt,lan,0
11587,1986.000,cloud-mqtt,lan,0
11588,1986.000,cloud-mqtt,lan,0
11589,1986.000,cloud-mqtt,lan,0
11590,1986.000,cloud-mqtt,lan,0
11591,1986.000,cloud-mqtt,lan,0
11592,1986.000,cloud-mqtt,lan,0
11593,1986.100,cloud-mqtt,lan,0
11594,1986.100,cloud-mqtt,lan,0
11595,1986.100,cloud-mqtt,lan,0
11596,1986.100,cloud-mqtt,lan,0
11597,1986.100,cloud-mqtt,lan,0
11598,1986.100,cloud-mqtt,lan,0
11599,1986.100,cloud-mqtt,lan,0
11600,1986.000,cloud-mqtt,lan,0
11601,1986.000,cloud-mqtt,lan,0
11602,1986.000,cloud-mqtt,lan,0
11603,1986.000,cloud-mqtt,lan,0
11604,1986.000,cloud-mqtt,lan,0
11605,1985.900,cloud-mqtt,lan,0
11606,1985.900,cloud-mqtt,lan,0
11607,1985.900,cloud-mqtt,lan,0
11608,1985.900,cloud-mqtt,lan,0
11609,1985.900,cloud-mqtt,lan,0
11610,1986.000,cloud-mqtt,lan,0
11611,1986.000,cloud-mqtt,lan,0
11612,1986.000,cloud-mqtt,lan,0
11613,1986.000,cloud-mqtt,lan,0
11614,1986.000,cloud-mqtt,lan,0
11615,1986.000,cloud-mqtt,lan,0
11616,1985.900,cloud-mqtt,lan,0
11617,1985.900,cloud-mqtt,lan,0
11618,1985.900,cloud-mqtt,lan,0
11619,1985.900,cloud-mqtt,lan,0
11620,1985.900,cloud-mqtt,lan,0
11621,1985.900,cloud-mqtt,lan,0
11622,1985.900,cloud-mqtt,lan,0
11623,1985.900,cloud-mqtt,lan,0
11624,1985.900,cloud-mqtt,lan,0
11625,1986.000,cloud-mqtt,lan,0
11626,1986.000,cloud-mqtt,lan,0
11627,1986.000,cloud-mqtt,lan,0
11628,1986.000,cloud-mqtt,lan,0
11629,1986.000,cloud-mqtt,lan,0
11630,1986.100,cloud-mqtt,lan,0
11631,1986.100,cloud-mqtt,lan,0
11632,1986.100,cloud-mqtt,lan,0
11633,1986.100,cloud-mqtt,lan,0
11634,1986.100,cloud-mqtt,lan,0
11635,1986.100,cloud-mqtt,lan,0
11636,1986.100,cloud-mqtt,lan,0
11637,1986.100,cloud-mqtt,lan,0
11638,1986.100,cloud-mqtt,lan,0
11639,1986.100,cloud-mqtt,lan,0
11640,1986.100,cloud-mqtt,lan,0
11641,1986.100,cloud-mqtt,lan,0
11642,1986.000,cloud-mqtt,lan,0
